income,debts,payment_history,age,credit_cards,loan_amount,target
61577.51035233219,19559.26706915414,4,42,1,15199.309237251717,0
62894.433343014425,18556.73798929396,3,49,5,16184.4185181384,0
74090.50038380807,5079.367701630861,0,36,1,10902.745094203634,0
89642.98070361072,20910.928254783357,0,63,0,17061.617801171196,1
90214.60961818295,18652.466651371364,2,67,5,18463.222842853804,0
37169.39077054495,13938.22585763453,4,63,5,4722.517934351116,0
70011.2752076627,10477.136042370386,0,43,2,16133.389874014949,0
61195.80950341019,16564.285147697356,4,50,5,7887.443993694099,1
107052.69662693841,42472.84656690962,1,50,3,40828.09328999783,0
83141.89212183765,29791.276402531195,2,63,4,21152.885916577477,0
73250.40664159818,30930.694926009004,1,23,1,16898.938821391726,0
31539.464217891735,14585.31748019619,0,44,2,4750.123022152362,0
80563.78893234115,6022.25697105142,4,69,2,15355.57596910064,1
31720.390568023344,9967.171193529277,3,57,3,6124.639102707326,0
53720.65755657521,11505.685847581628,5,33,3,26542.39305585882,0
34284.19648143319,13360.738807237134,0,62,3,14884.132551228313,0
89207.36470243688,12796.824515189779,1,52,3,9465.339996619083,1
40625.21138361526,17714.63125292623,2,57,1,14086.167894008753,0
59185.9373188026,15855.154423867967,4,32,3,11977.105302310943,0
109567.47776187786,36841.50520909955,2,28,2,15531.27450710495,0
40431.63833989703,6966.759696717475,3,44,2,15454.585608059677,1
70780.50639587792,9711.20495811919,2,64,5,10804.093613938801,1
61927.1661166022,22875.569975917457,0,36,4,17184.560198319617,0
21812.404104572972,4842.893699466575,5,52,2,7696.857224986263,1
99275.81135728127,36253.39597185211,3,54,2,31946.747859985862,0
26904.59063145997,6270.070661565752,4,55,1,13211.543334841452,1
67425.50209769537,18985.773119546695,4,52,5,27934.18629350605,0
76067.829493895,17216.82045334321,3,37,2,31163.266841617027,1
82842.64566145871,26666.313495442853,0,22,0,20067.64985842653,0
88863.16293078756,30402.560106780697,4,46,2,9184.736285461644,1
45327.23835227151,8539.034938070055,1,64,4,17848.251538305794,0
20997.87766584494,3477.4392118286673,3,37,4,10496.688568448779,0
92344.3662354912,7730.468742503937,4,58,5,24226.69621267345,1
73565.65993475786,21848.738321519264,4,69,5,36356.69349495271,0
103611.77032072487,27622.636450507787,4,22,3,16234.228271135218,0
102138.83629006943,33224.95223905045,4,28,1,22328.054245729418,0
104332.61677878832,26527.87757718424,1,66,4,17558.21669520105,0
68509.46599795402,17009.61357108844,2,26,0,19872.567463905165,0
53362.83958368657,12209.912843629423,0,29,0,22347.960230293254,0
99155.820259137,10145.696177368973,4,21,3,23427.017808038076,1
65129.411302925495,14763.34529332147,5,25,1,30121.804003243455,1
38344.21964034345,15339.194654002664,2,59,1,12190.8607782169,1
105497.40195614743,40635.741907953634,0,29,5,30190.166778307175,0
108255.98767723472,19069.428926763165,3,34,2,44906.13574141703,1
66630.97561401702,19827.023559390276,5,47,0,9366.809232438405,1
27569.97273097875,14338.922709024982,4,29,0,11289.931085820162,1
58782.60899169312,16413.18035068271,0,56,0,11590.801871132926,0
100353.76594626033,7671.019052375794,5,49,0,21307.615248545957,1
110177.40285462287,9839.718643489618,5,40,4,37436.24423578638,1
40347.27424975958,10396.92672069736,1,35,1,18590.965666031345,0
26697.36120252715,13055.958020638926,5,56,2,8846.51182428662,1
107735.04531328386,32097.031036847147,3,23,4,38739.33953068843,0
58940.49389788753,7156.342107596871,3,43,1,24203.196857693605,0
74176.09642675632,8631.590722559062,3,66,3,15111.88897422445,1
116806.5812050759,38993.043991212704,5,29,0,50331.192991695694,1
26656.472791422286,10282.930832137108,4,50,2,7122.18461574514,1
84831.80074520956,27437.734406995216,0,39,1,14443.655590522516,0
27410.542257486708,11189.134693718795,5,58,3,6579.824790620372,0
57546.89284665004,5196.367821909655,1,23,0,11420.32156957523,1
100381.45451934467,34592.473558149046,4,68,3,19221.587192686144,1
63347.22327556344,23228.63010233737,4,23,3,13494.559943044513,0
119718.23539029504,17907.081800788194,1,54,4,20636.11068649004,1
75905.92849466021,25304.91170526104,1,22,3,27863.601581015653,0
52116.21526359535,10701.715655661323,5,47,4,17302.41163066076,0
42011.13259047532,5772.52990019631,3,43,5,15097.824596385779,1
55052.05342861618,9797.087660352225,4,62,4,13074.306087231309,1
57253.32737595508,9147.301959976377,3,52,3,23353.25213350734,0
26871.367772396097,9156.409273905094,4,67,1,4080.242435118241,1
56957.41994267732,15849.21572663554,3,55,3,18707.931356455567,0
66423.85197392249,17707.49782220312,2,60,3,13961.044179102955,0
92273.77522388047,21539.644177930826,3,38,1,28701.200475534162,0
85672.9484721608,14697.904502360594,5,47,0,19658.075262429153,1
90876.56552291542,6404.443398030544,3,31,2,37823.254239073394,1
20836.368187685708,8636.382053139445,2,59,5,9511.984094507057,0
41766.7399580536,10373.938666106362,5,39,0,16582.752737523857,1
86168.42883998565,13832.562520182608,4,45,3,14668.751950442882,1
68398.93681797471,25162.431711212477,0,27,0,14360.135128284779,0
20531.347566834596,8790.803397803482,5,51,2,9603.398749295975,1
100449.46424318223,39617.14958884834,4,22,0,27612.357456159047,0
97280.95732903374,24549.341515467255,1,58,2,46351.6682292348,0
74841.91629935626,10579.471850434937,2,25,0,19232.926209683937,1
26646.33257762721,9520.571154697142,4,34,4,12809.154915785555,1
96651.50495325847,14660.701549701202,4,38,3,45454.77703865885,0
78371.3587731364,18258.386096055874,2,56,2,28543.691827091676,0
98195.99771579592,10439.435512008095,2,24,5,10166.312103804774,0
95174.69923958404,32503.580435552387,2,44,3,24758.163104852134,0
100300.20719578372,11902.666777985929,4,33,4,46588.84964459642,1
71800.80664046248,27765.09877613888,1,41,0,32600.733753540484,0
34032.451819351496,13626.708113653573,1,53,3,5954.151693257253,0
87115.74733796887,23325.740678251314,4,40,0,22621.607318030536,1
82047.37850519706,26391.55392083395,4,25,0,35625.29756955047,0
94225.31871990871,26696.08552738593,3,44,3,31202.821833456077,1
36988.10060507353,14795.35283720343,3,55,2,16234.805776231253,0
39497.51999002892,12259.341450280372,3,50,2,17008.69671514811,1
109040.95172193286,37525.25474973919,3,48,3,50485.17585564466,0
94997.77984520709,23845.545210115757,5,65,2,13954.05623677453,1
110822.84887003229,46321.19118886611,4,27,1,17519.547156980563,0
95871.53211639207,22663.89185460018,2,62,0,12762.764603772712,0
79715.53059903019,18856.80670228206,3,55,3,37793.73382816798,1
85413.27370278737,29522.890029409537,3,50,5,24775.397286333955,0
108912.792394001,40928.030865191395,4,54,4,13693.617737643754,0
77880.67545119405,19230.163446111208,3,59,3,17804.453939339448,1
83239.13243283874,10942.236968813337,5,29,3,20024.426592720254,1
35647.67160036006,11015.498499933063,4,32,0,15108.336251293968,1
67392.12201161028,29030.984679668127,3,49,4,26565.35158272214,0
91639.7111958099,30914.635398849117,5,30,0,34434.06316919912,1
47094.26983163654,18424.843318234616,4,47,5,5121.286201250281,1
40225.41805245349,3461.3406262387543,4,39,2,18675.789457190618,1
51382.68082244156,13136.672852563654,5,33,3,9568.591074055254,1
44150.06279928335,14707.945341259614,2,62,0,15524.246488643184,0
41491.26370363959,18634.195530623223,2,57,5,5175.1064565613315,0
62485.08428680869,5506.033967393787,5,52,5,8286.174317560643,1
110783.8513883534,42931.09706885333,4,35,1,11502.789039308023,1
70705.96467387183,20327.831278960643,5,41,3,23076.380484663037,0
38792.0380815323,4720.279930626321,0,23,5,13645.171852761707,0
27697.16693808741,8083.489773596577,4,28,2,3328.781828501191,0
89615.61451379252,13501.391623869868,1,26,0,19374.354033418273,1
58279.87644363879,18729.33908081363,3,49,0,25677.05086663814,1
102183.09465853592,11320.829124380276,1,39,1,14359.110440560598,1
85951.07686407703,10553.496321640929,1,37,2,16040.092480496227,1
99624.14505413685,34605.610776905276,0,30,5,26874.25903043669,0
47194.60394184488,6457.303096161622,4,53,1,20619.777467881573,1
89235.89224610581,13532.19296208048,3,33,5,18020.262330279093,0
46406.19846937188,11545.721221741547,1,47,5,23149.955141380535,0
113906.84794502916,27902.988757882114,2,62,3,27577.386126441204,0
83637.42815333745,29640.78426096119,1,32,4,21292.371578884813,0
52451.18001753421,11655.967093041854,5,22,5,7806.9638015002965,1
46951.18622922726,19557.244095032587,2,30,0,17469.557949260503,0
39092.65850716435,14477.125702687787,2,41,5,7716.34635030767,0
89464.09588937278,10397.048910251566,5,43,1,31450.837927815403,1
41871.56129979273,8648.272383395055,4,21,5,7924.741131717528,1
79530.3265927489,17377.34390076202,4,53,0,20292.07589479128,1
46463.50269253574,8865.307397697636,4,46,0,20567.944689711298,1
86196.89447938686,29837.806781855987,5,35,1,34096.24740054892,0
101493.97285405392,27993.707503202946,2,42,0,16425.415126354204,0
97802.52431446532,21012.08722939241,5,45,2,33554.40955772842,1
96085.13309307817,15043.587296565645,5,21,2,33769.721582826765,1
38772.24056922521,9866.483841777495,4,46,4,5281.841113963183,1
28838.49469845187,10422.994508226373,4,41,2,8257.103027075504,1
89894.88284873856,21637.76570772597,4,61,1,18362.590241237154,1
56834.721379435134,13503.794760253599,0,44,5,16303.156742702839,0
63234.62264033473,7742.762181569177,2,59,2,25978.578624454607,1
23114.909279339106,10184.8257480098,5,36,4,3774.7530749753837,0
45957.64492750492,18167.94498703549,3,52,3,6862.4728521438465,0
23367.6403874464,5507.811544103402,3,36,3,4854.080441960309,1
107918.57726012476,25504.197855392256,4,33,1,51899.14243047161,0
44339.66832185305,20392.86070617287,3,62,4,17697.277826982427,0
75733.71695730081,13545.683554975534,0,52,2,8162.757618752859,0
23897.93206611304,9306.60999438705,4,61,4,6223.067800151342,0
86684.73913056581,7939.738002099406,4,64,0,17593.46458078379,1
52302.734575409384,14027.95154050847,1,44,4,18580.955849664537,1
109791.91869576658,10585.679906809932,5,33,2,31149.831755978776,1
108811.81889340359,43127.94601732623,2,31,1,52860.71741352038,0
52529.06183617478,20228.99198118195,3,35,0,9853.999220633803,0
110096.08956904679,36150.23046805386,1,30,4,36897.88600872796,0
119615.76734987787,36341.55102319762,4,62,3,45464.04003463777,1
102541.56641239481,29035.78503988836,3,61,2,44116.027006009186,0
104487.13477552289,24083.226781092548,3,23,1,27458.008239978135,0
44900.873610908995,15963.903894886047,5,36,5,16827.444863608132,1
77670.23988577563,29930.953674632095,0,64,2,17186.916395032516,0
26725.591396736785,10944.582176871607,4,37,4,7327.901582677526,1
29491.793682166972,14384.18700299053,4,45,1,13514.639596057392,0
119889.26120332906,32298.866779613236,5,50,3,57542.41471797637,0
52663.9249425911,14909.056028592855,4,67,0,20408.689616663087,1
94818.39120488464,21156.33271174481,0,55,4,23680.01673165029,0
100666.50530268165,14131.587828150496,0,57,1,43087.59127546413,0
105802.32710072292,8673.08076107883,5,33,0,11674.951686813909,1
119762.82974021565,20525.41467620516,5,44,1,16898.339370196012,1
44149.64852568679,11004.567146783771,2,58,5,16094.732054605653,1
24035.08268596997,8599.890765697217,4,46,4,5203.581704111709,1
61119.151799458596,13257.603593101994,3,29,1,29371.08266087853,0
33008.0669828947,14054.620208395992,5,39,3,9058.213855307413,0
22242.588916205514,4024.843408384421,5,48,1,6044.332969619302,1
56042.682714148614,12375.7341959308,5,27,4,20804.82620925313,1
98373.82510752365,14102.259406967338,5,65,1,40040.844713289356,1
76618.06912250709,7414.147289802785,5,42,0,22236.363820044295,1
51277.798921035406,16868.6718646996,2,50,0,9517.17797486116,0
85434.20054927198,26134.895507876558,5,57,5,34970.22232256962,1
43201.81803088107,18057.393152411067,4,36,2,9856.084796308596,1
21438.144607208502,5969.792958520946,5,56,5,3645.434458481348,1
96435.33864364274,28789.70631023324,4,25,2,34008.50811090567,0
82374.3084864009,12532.130727826541,0,49,3,11217.854155995812,0
96230.262450096,16674.61656085236,4,43,0,47012.43538706316,1
23893.801668766562,4741.036168044565,4,26,2,8433.530091570306,1
103711.96278306522,14265.656682161385,2,56,1,51270.86010783766,1
81952.62000363033,16953.055036235884,3,53,3,19304.54358279265,1
76339.53507126402,8672.316654573578,4,69,4,37290.49369276121,1
82461.40481145316,36448.40810518891,3,61,2,13047.447455231339,0
106443.32468683641,18132.607574793874,3,36,5,12377.007215080299,0
78693.6506558907,9167.126844796287,1,54,2,8907.61951783998,1
78095.03798881793,9885.84975967616,5,63,5,22331.131499610798,1
119067.91570657658,35120.58832365722,4,46,5,15860.046286127003,1
95673.0167068568,8383.20064738291,0,57,0,29167.560286158663,0
64229.38054511353,25202.34483208855,4,33,3,14836.999841947136,1
90739.70000329278,37029.81653902995,4,37,5,21255.91963613274,0
58923.04716917885,12834.481428776506,0,52,0,20873.112270752077,0
42887.5462483499,10575.84174385879,3,52,0,7086.703937571497,0
79685.18768877594,8494.314251187965,4,48,5,32401.698444471695,1
112818.20981139515,35217.314460279296,3,49,3,37547.29555086164,0
112913.95200154628,24182.039555380892,4,45,1,52615.4007624588,1
54190.52781054903,9722.499249004806,3,67,2,13327.41581881805,1
72767.7466221695,12644.99109586547,1,42,0,35880.75688003612,0
41163.58985698612,16045.337598392627,5,47,2,13597.612216758433,1
119563.11094988835,27170.285284048015,2,64,3,58509.49752958422,0
118111.79078679357,14468.179492880774,4,58,1,13089.652002426032,1
84950.89297074472,29178.23452502015,1,40,4,33231.984757270926,0
100441.40596774734,26824.807739135165,2,65,1,42853.186214169684,0
91510.01612837,34958.63062376076,3,44,3,11097.356941382528,0
79315.82190394681,11384.16330731379,1,67,1,26300.16409395487,1
25334.79969888977,9175.360918576504,3,67,4,10660.298921151749,0
65476.434255266104,22631.18955530149,1,28,0,21241.56950821734,0
87478.63021674105,10876.095225173587,4,34,1,10980.793212827062,1
87753.16138836846,30194.81675410244,4,59,5,33116.19119678419,1
57312.26184223836,12582.590943933588,0,34,5,7120.404680459213,1
114169.19866580305,45572.72561989502,5,25,3,48748.82733787881,0
36735.7032236781,7821.768017809274,1,67,1,4305.926716939045,1
70035.94462155606,19355.461064381954,2,41,4,10852.696609191275,0
89088.39765508228,16925.923281860596,4,35,3,18712.397534495627,1
89713.58058918093,39482.24961388058,3,56,1,31699.927392053745,0
84863.89567688156,15446.19995826221,3,53,3,41629.44427740222,0
47528.82134518602,23260.203803460954,1,37,5,6992.874659539822,0
35620.6568686622,13932.721959381272,5,40,4,5595.402053904434,0
83594.0326826711,13896.022602462108,4,21,0,20693.54886726375,1
79930.21161394377,30240.400295048305,1,36,4,34728.69021595931,0
37935.601028924095,18404.76741145548,3,65,0,10883.434907659997,0
90513.91455705633,15435.63881408937,5,38,2,20695.48521258525,1
65517.19917336564,15941.101716620497,4,30,5,21259.12121801018,1
86776.05916031529,24354.7372059702,1,43,5,17720.47647370629,0
103736.70797701507,17069.893000892913,3,38,5,27019.674057790526,1
36972.84285769232,4258.531358970394,2,69,4,8616.227452255467,1
21914.48679968367,3561.392596433335,3,29,0,9240.383808284323,1
97910.25863957868,17536.80055371095,5,66,2,45988.6727538204,1
80969.74251526159,17872.56300557288,3,50,2,32697.920179805344,0
89963.95696221216,11554.977771266433,3,33,2,24797.074070931474,0
103815.49749886425,39277.095877109685,5,51,3,31324.664387844285,1
100281.09348245004,29889.148322025947,4,66,4,15045.12006549824,1
116092.01469288247,9726.17369669222,4,63,4,46291.21307673871,1
73593.50788521182,23854.225872980816,2,33,5,24918.045834479683,0
68849.56326599054,21338.71509116669,4,52,4,31737.996169728933,0
60188.719989073004,27477.192073273804,4,37,4,10848.683177840348,1
35369.10428442046,5279.21116235108,3,23,3,14285.243402135204,0
77260.72328820225,10607.945012161124,5,21,4,28885.3634485642,1
47701.252432597874,20958.50972233894,5,25,0,9842.591209794877,0
112130.75122129754,42657.46855172407,4,52,2,41146.54240243386,0
78319.08042770976,27573.10292716948,3,45,3,36790.33729821761,0
79284.01805081102,30171.216882936817,3,65,3,37055.31997496682,0
55492.466087701,7207.43250477234,1,25,5,21522.787921628267,0
25198.93519777075,9206.037611956159,2,57,4,3004.4500187774433,1
23174.376537298864,4223.666635256547,4,43,2,10403.110530975844,1
62333.51441531975,9258.249576401866,3,32,0,22634.012354254548,1
28456.537809723784,13773.752815764568,5,54,2,6379.207406223518,1
80684.69555401392,8684.778347619904,1,43,1,14111.764926042724,0
108097.30056396573,24463.534958734585,3,36,2,15834.25961844253,1
108291.48165187222,43215.752332865864,4,69,0,13005.239466874735,1
85904.54101322324,13443.807613490824,3,25,0,34502.811458038566,1
41123.1831472931,18011.9498697755,5,64,0,7991.764250549776,1
106299.6831358872,46946.01979698642,5,67,3,11661.200080193901,0
108609.34353132082,27023.57748158828,1,48,3,28119.856233459428,0
39665.35849529587,6199.359387063663,1,26,1,11623.648995154896,0
93742.60857706773,18603.27491883493,1,33,2,15719.89417557773,0
48651.954892712296,10790.87372462354,4,63,4,5722.41055490299,1
100264.03123529296,19150.200025422986,3,50,5,17611.396461423155,1
119723.78999036027,18566.83862079038,4,46,1,44494.2815750343,1
23002.600532939283,9257.365520531252,3,37,4,3056.987434961723,0
109736.58657909319,11982.314344361386,4,29,4,35336.806321237455,1
82263.05335986581,29877.104093432878,4,36,1,13044.024205512,0
